Krypton,12872,28-09-2010,2010-3, Kanban
Krypton,198,06-09-2010,2010-3, Kanban
Krypton,94,10-11-2010,2010-4, Kanban
Krypton,2805,16-11-2010,2010-4, Kanban
Krypton,420,28-10-2010,2010-4, Kanban
Krypton,330,29-10-2010,2010-4, Kanban
Krypton,5626,11-11-2010,2010-4, Kanban
Krypton,7224,17-11-2010,2010-4, Kanban
Krypton,30734,19-11-2010,2010-4, Kanban
Krypton,1108,12-10-2010,2010-4, Kanban
Krypton,7651,02-11-2010,2010-4, Kanban
Krypton,2325,24-11-2010,2010-4, Kanban
Krypton,122,27-09-2010,2010-3, Kanban
Krypton,1752,24-09-2010,2010-3, Kanban
Krypton,3059,20-09-2010,2010-3, Kanban
Krypton,248,08-09-2010,2010-3, Kanban
Krypton,260,09-09-2010,2010-3, Kanban
Krypton,258,10-09-2010,2010-3, Kanban
Krypton,647,21-09-2010,2010-3, Kanban
Krypton,177,20-10-2010,2010-4, Kanban
Krypton,232,25-10-2010,2010-4, Kanban
Krypton,2840,29-09-2010,2010-3, Kanban
Krypton,642,13-10-2010,2010-4, Kanban
Krypton,582,05-10-2010,2010-4, Kanban
Krypton,585,01-10-2010,2010-4, Kanban
Krypton,222,04-10-2010,2010-4, Kanban
Krypton,98,06-10-2010,2010-4, Kanban
Krypton,250,11-10-2010,2010-4, Kanban
Krypton,86,14-10-2010,2010-4, Kanban
Krypton,1416,26-10-2010,2010-4, Kanban
Krypton,15317,22-10-2010,2010-4, Kanban
Krypton,394,15-10-2010,2010-4, Kanban
Krypton,563,18-10-2010,2010-4, Kanban
Krypton,780,19-10-2010,2010-4, Kanban
Krypton,151,03-11-2010,2010-4, Kanban
Krypton,856,21-10-2010,2010-4, Kanban
Krypton,1421,07-12-2010,2010-4, Kanban
Krypton,290,27-10-2010,2010-4, Kanban
Krypton,9464,04-11-2010,2010-4, Kanban
Krypton,11573,01-11-2010,2010-4, Kanban
Krypton,1207,05-11-2010,2010-4, Kanban
Krypton,1368,08-11-2010,2010-4, Kanban
Krypton,1819,15-11-2010,2010-4, Kanban
Krypton,6997,04-01-2011,2011-1, Kanban
Krypton,175,12-12-2010,2010-4, Kanban
Krypton,1688,26-11-2010,2010-4, Kanban
Krypton,2980,08-12-2010,2010-4, Kanban
Krypton,660,23-11-2010,2010-4, Kanban
Krypton,1128,06-12-2010,2010-4, Kanban
Krypton,18275,22-11-2010,2010-4, Kanban
Krypton,3025,12-11-2010,2010-4, Kanban
Krypton,43221,18-01-2011,2011-1, Kanban
Krypton,105,09-12-2010,2010-4, Kanban
Krypton,1200,18-11-2010,2010-4, Kanban
Krypton,1394,06-01-2011,2011-1, Kanban
Krypton,408,30-01-2011,2011-1, Kanban
Krypton,393,03-12-2010,2010-4, Kanban
Krypton,4986,16-12-2010,2010-4, Kanban
Krypton,4122,13-12-2010,2010-4, Kanban
Krypton,2497,07-03-2011,2011-1, Kanban
Krypton,2160,10-12-2010,2010-4, Kanban
Krypton,1320,15-12-2010,2010-4, Kanban
Krypton,0,11-12-2010,2010-4, Kanban
Krypton,1763,13-01-2011,2011-1, Kanban
Krypton,2211,23-11-2011,2011-4, Kanban
Krypton,144,12-01-2011,2011-1, Kanban
Krypton,2035,17-01-2011,2011-1, Kanban
Krypton,5176,25-01-2011,2011-1, Kanban
